opportunity_id,content_id,vol_requests,event_time,title,hits,summary,is_priority,category_id,category_desc,amsl,amsl_unit,org_title,org_content_id,addresses_count,locality,region,postalcode,primary_loc,display_url,recurrence_type,hours,created_date,last_modified_date,start_date_date,end_date_date,status,Latitude,Longitude,Community Board,Community Council ,Census Tract,BIN,BBL,NTA
5340,39771,5,0,Mt. Zion Kidz Fair,465,"A day of fun and games, giveways for the entire community.",,1.0,Strengthening Communities,,,  Brooklyn Center for Quality Life (BCQL),39767,1,"203 37th Street
Brooklyn, NY 11203
(40.65222632350615, -73.94290179219394)",NY,11203.0,,/opportunities/5340,onetime,0,May 04 2011,May 11 2011,August 28 2011,August 28 2011,approved,,,,,,,,
5395,40702,15,0,Volunteers needed to reorganize a library for seniors!,205,Volunteers are needed to pitch in and help reorganize a library for low-income seniors in Brooklyn. Help freshen up the those dusty shelves and have some fun!,,1.0,Strengthening Communities,,,Metropolitan Council on Jewish Poverty,974,1,"Neptune Avenue
Brooklyn, NY 11224
(40.5776378129877, -73.99752264510208)",NY,11224.0,,/opportunities/5395,onetime,0,June 01 2011,June 02 2011,June 22 2011,June 22 2011,approved,,,,,,,,
5420,40938,99,0,Membership Development Strategy for Professionals,26,The focus of this project is to help an organization develop an actionable strategy and a clear road map for improving and expanding its membership program.,,,,,,Catchafire,39853,1,"407 Broome Street
New York, NY 10013
(40.720962275372244, -73.99794973128115)",NY,10013.0,,/opportunities/5420,ongoing,0,June 06 2011,June 09 2011,June 05 2011,June 04 2012,approved,,,,,,,,
5153,38273,5,0,Reading Program Volunteers,373,The Wendy Hilliard Foundation is looking for volunteers to come in on Saturday's from 3:30-6:30PM at Riverbank State Park to read with gymnastics students before or after they come to class.,,3.0,Education,,,The Wendy Hilliard Foundation ,38270,1,"550 155th Street
New York, NY 10040
(40.83212844227807, -73.94439429101087)",NY,10040.0,,/opportunities/5153,ongoing,0,March 03 2011,March 04 2011,March 12 2011,June 04 2011,approved,,,,,,,,
5252,39070,10,0,Passover Food Distribution Volunteer Needed!  ,28,Volunteers are needed to participate in Met Council’s Passover Food Distribution for families affected by domestic violence.,,2.0,Helping Neighbors in Need,,,Metropolitan Council on Jewish Poverty,974,1,"Coney Island Avenue
Brooklyn, NY 11230
(40.631956374132415, -73.96675674669487)",NY,11230.0,,/opportunities/5252,onetime,0,April 07 2011,April 07 2011,April 11 2011,April 11 2011,approved,,,,,,,,
5107,37838,20,0,Ice Skating - Police Athletic League,1,Please join us and the PAL kids for ice skating at Riverbank Park. It's a great way to enjoy the final days of winter and for a very good cause! Volunteers are kindly asked to pay for their expenses on the day. Admission to rink and skate rental are $5.00 and $6.00 respectively.,,1.0,Strengthening Communities,,,Street Project,3001,1,"441 Manhattan Avenue
New York, NY 10026
(40.80669464442542, -73.95561864336202)",NY,10026.0,,/opportunities/5107,onetime,0,February 14 2011,March 09 2011,February 19 2011,February 19 2011,approved,,,,,,,,
5719,51880,10,0,Turtle Bay Music School Decorating Party!,194,Join us at Turtle Bay Music School for our Cocktails & Cobwebs decorating party!,,,,,,Turtle Bay Music School,33503,1,"244 52nd Street
New York, NY 10022
(40.756624229687965, -73.96884239322272)",NY,10022.0,,/opportunities/5719,onetime,0,September 06 2011,September 07 2011,October 21 2011,October 21 2011,approved,,,,,,,,
5171,38396,3,0,Musician for Alzheimer's Program,361,"Bring the joy of music to seniors with Alzheimer's and related dementia at Lenox Hill Neighborhood House, the oldest and largest social and educational services organization on Manhattan's Upper East Side.",,1.0,Strengthening Communities,,,The Lenox Hill Neighborhood House,2138,1,"331 70th Street
New York, NY 10021
(40.76689065140857, -73.95789392809615)",NY,10021.0,,/opportunities/5171,ongoing,0,March 08 2011,March 09 2011,March 08 2011,March 07 2012,approved,,,,,,,,
5088,37690,4,0,Need volunteers for Make Music New York Event ,382,"Each year on the first day of summer, public spaces in all five boroughs become informal musical stages for all New Yorkers, amateurs and professionals, to perform for friends, neighbors, and passers-by, turning the city into a festival of live music making.",,1.0,Strengthening Communities,,,"Afro-Asian, Inc.",34605,1,"107 Sullfok
New York, NY 10002
(40.71612146793143, -73.98583147024613)",NY,10002.0,,/opportunities/5088,ongoing,0,February 08 2011,February 08 2011,March 01 2011,June 21 2011,approved,,,,,,,,
5360,39937,5,0,Summer Back to School Bash,706,Pack backpacks for our Back to School distribution.,,1.0,Strengthening Communities,,,"Clothed With Love, Inc.",39933,1,"1207 Hancock Street
Brooklyn, NY 11221
(40.69173082634565, -73.91169835114071)",NY,11221.0,,/opportunities/5360,onetime,0,May 12 2011,May 13 2011,August 12 2011,August 12 2011,approved,,,,,,,,
5075,37593,20,0,Be a Proctor for Students Taking Exams - 55+ Only,193,This volunteer opportunity is great for people who are interested in volunteering in a university environment with graduate and undergraduate college students.,,3.0,Education,,,Community Service Society/Retired & Senior Volunteer Program (RSVP),4279,1,"105 22nd Street
New York, NY 10010
(40.73943216627024, -73.98656260495757)",NY,10010.0,,/opportunities/5075,ongoing,0,February 04 2011,March 04 2011,February 04 2011,July 04 2011,approved,,,,,,,,
5606,49942,2,0,Fitness Instructor for Seniors,86,"Metropolitan Council on Jewish Poverty is one of New York's largest human services agencies, providing more than 100,000 New Yorkers with critical services in their fight against poverty and its effects every year.",,5.0,Health,,,Metropolitan Council on Jewish Poverty,974,1,"171 Lexington Ave
New York, NY 10016
(40.74423799432977, -73.9812457099107)",NY,10016.0,,/opportunities/5606,ongoing,0,August 09 2011,August 09 2011,September 01 2011,December 31 2012,approved,,,,,,,,
5713,51604,1,0,Yoga Instructor,54,Need yoga instructor for adolescents in the inpatient psychiatry unit at Bellevue Hospital.,,5.0,Health,,,Children of Bellevue,34244,1,"462 1st Avenue
New York, NY 10016
(40.73962320748018, -73.97657284664467)",NY,10016.0,,/opportunities/5713,ongoing,0,September 01 2011,September 01 2011,September 01 2011,August 31 2012,approved,,,,,,,,
5436,40970,99,0,Promotional Video for Professionals,37,A promotional video gives an organization the opportunity to communicate what the organization does and why it is important to a wide audience in an engaging manner. It offers an avenue for reaching potential patrons as well as people who may not yet be familiar with the organization.,,1.0,Strengthening Communities,,,Catchafire,39853,1,"407 Broome Street
New York, NY 10013
(40.720962275372244, -73.99794973128115)",NY,10013.0,,/opportunities/5436,ongoing,0,June 06 2011,June 10 2011,June 05 2011,June 04 2012,approved,,,,,,,,
5589,49468,1,0,Community Health Promotion and Awareness Intern,183,"Intern will have the opportunity to gain experience in many aspects of health education such as: outreach activities, developing culturally specific program materials, and hands on program implementation.",,5.0,Health,,,The Leukemia & Lymphoma Society,38555,1,"475 Park Avenue
New York, NY 10016
(40.745393847676304, -73.98242124325532)",NY,10016.0,,/opportunities/5589,onetime,0,August 03 2011,August 04 2011,August 03 2012,August 03 2012,approved,,,,,,,,
5290,39276,5,0,"Office Support, Volunteer Recruitment and Personnel Opportunities",572,"Office support - Provide office support, office management, database management, desktop publishing, word processing and any other office work  Volunteer Recruitment & Personnel - Recruit, supervise and communicate with volunteers and interns in our office and all over the world",,1.0,Strengthening Communities,,,Hearts and Minds,39195,1,"165 105th Street
New York, NY 10025
(40.79937645675807, -73.96519802101764)",NY,10025.0,,/opportunities/5290,ongoing,0,April 14 2011,April 18 2011,April 14 2011,April 13 2012,approved,,,,,,,,
5742,52465,1,0,Marketing Intern,91,"Live Out Loud is looking for a marketing intern to help promote programs for LGBT (lesbian, gay, bisexual, and transgender) youth!",,1.0,Strengthening Communities,,,Live Out Loud - Volunteers,18819,1,"570 7th Avenue
New York, NY 10018
(40.75520845824798, -73.98756256184276)",NY,10018.0,,/opportunities/5742,ongoing,0,September 14 2011,September 16 2011,September 14 2011,September 13 2012,approved,,,,,,,,
5191,38490,10,0,August Movie Event volunteers needed in Queens,762,"Volunteers at this event will make popcorn, paint faces, and lead games.  The movies will be shown in the Far Rockaway Beach area of Queens.",,1.0,Strengthening Communities,,,New York City Department of Parks & Recreation,3706,1,"8030 Park lane
Kew Gardens, NY 11415
(40.711186177816984, -73.83543395214066)",NY,11415.0,,/opportunities/5191,ongoing,0,March 11 2011,March 11 2011,August 07 2011,August 14 2011,approved,,,,,,,,
5705,51578,100,0,Halloween Carnival/Haunted House Set Up,243,"Volunteer for 6th Annual Halloween Carnival set up and event in Park Slope, Bklyn.",,1.0,Strengthening Communities,,,"The Puppetry Arts Theatre, Inc",999,1,"372 Brooklyn
NY 11214
(40.604011809897145, -74.0009690001192)",NY,11214.0,,/opportunities/5705,ongoing,0,September 01 2011,September 01 2011,October 28 2011,October 29 2012,approved,,,,,,,,
5637,50186,1,0,Operations and Welcome Desk Volunteer,122,"NYAWC is seeking a volunteer to ensure our office is running at an optimal level. In order to do that, we need a volunteer to help with the following:",,,,,,New York Asian Women's Center,24,1,"32 Broadway
New York, NY 10004
(40.70604252290616, -74.01308532103428)",NY,10004.0,,/opportunities/5637,ongoing,0,August 16 2011,August 17 2011,August 16 2011,March 06 2012,approved,,,,,,,,
5320,39498,30,0,Help A Middle School Student Learn A New Skill --55+ Only,140,"At Citizen Schools, middle school students work side-by-side with experts like you to explore new fields, learn new skills, and create something real for their community.",,3.0,Education,,,Community Service Society/Retired & Senior Volunteer Program (RSVP),4279,1,"105 22nd Street
New York, NY 10010
(40.73943216627024, -73.98656260495757)",NY,10010.0,,/opportunities/5320,ongoing,0,April 25 2011,April 29 2011,April 25 2011,December 31 2012,approved,,,,,,,,
5254,39099,3,0,Social Networker,285,Conservation nonprofit seeks virtual volunteers to assist in building its social networks and online presence through web 2.0 options.,,1.0,Strengthening Communities,,,"Going Coastal, Inc.",989,1,"230 Sackett Street
Brooklyn, NY 11231
(40.68392768175474, -73.99871220556926)",NY,11231.0,,/opportunities/5254,ongoing,0,April 08 2011,April 08 2011,April 08 2011,April 07 2012,approved,,,,,,,,
4988,36955,1,0,Online / Social Media Marketing Intern/Volunteer,625,We are looking for a social-media and web-savvy intern/volunteer to help us launch and administer an online story contest to help build our brand awareness and get more potential volunteers and donors engaged with our cause.,,1.0,Strengthening Communities,,,Greenwich Village Youth Council,34501,1,"111 14th St
New York, NY 10003
(40.73420096837262, -73.98926385518747)",NY,10003.0,,/opportunities/4988,ongoing,0,January 12 2011,January 12 2011,January 12 2011,February 28 2012,approved,,,,,,,,
4966,36784,50,0,Ecological Art: Costume & Puppet Design ,510,"Earth Celebrations 3rd Annual Hudson River Pageant, 2011  Join us to create river species puppets and costumes! Volunteer to participate in our Puppet & Costume Workshops to create the spectacular puppet and costumes for the parade, inspired by the native species and habitats of the Hudson River.",,4.0,Environment,,,Earth Celebrations,36777,1,"Church Street School for Music
New York, NY 10007
(40.709720974743576, -74.01172000462773)",NY,10007.0,,/opportunities/4966,ongoing,0,January 05 2011,January 13 2011,March 02 2011,May 18 2011,approved,,,,,,,,
5720,51884,10,0,Give the Gift of Bicycling!,146,"Change a community!  Give the gift of self confidence, independence, health, and a smaller carbon footprint! Volunteer for Bike New York!",,1.0,Strengthening Communities,,,Bike New York,38740,1,"475 Riverside Drive
New York City, NY 10115
(40.810551000428404, -73.96469400002803)",NY,10115.0,,/opportunities/5720,ongoing,0,September 06 2011,September 06 2011,September 06 2011,October 15 2011,approved,,,,,,,,
5585,49359,2,0,Administrative Assistant,219,"Administrative Assistant need to help with Filing, answering the phones and greeting clients.",,1.0,Strengthening Communities,,,Episcopal Social Services NYC,42496,1,"305 Seventh Avenue
New York, NY 10001
(40.74678037991758, -73.99366420981637)",NY,10001.0,,/opportunities/5585,ongoing,0,August 02 2011,August 09 2011,September 06 2011,August 01 2012,approved,,,,,,,,
5297,39306,2,0,Development/Fundraising Assistance,265,"Ideal volunteer should want to work to prevent domestic, interpersonal and family violence and willing to raise money to make this happen.",,1.0,Strengthening Communities,,,"CONNECT, Inc.",39021,1,"20217 New
York, NY 10001
(40.75025902143676, -73.99688630375988)",NY,10001.0,,/opportunities/5297,ongoing,0,April 15 2011,May 18 2011,May 15 2011,May 14 2012,approved,,,,,,,,
5453,41004,99,0,Market Analysis for Income-Generating Organizations for Professionals,119,"Market analysis helps an organization understand the attractiveness of a market, its evolving opportunities, and threats in the external market as they relate to an organization's internal strengths and weaknesses.",,1.0,Strengthening Communities,,,Catchafire,39853,1,"407 Broome Street
New York, NY 10013
(40.720962275372244, -73.99794973128115)",NY,10013.0,,/opportunities/5453,ongoing,0,June 07 2011,June 08 2011,June 06 2011,June 05 2012,approved,,,,,,,,
5321,39503,6,0,Volunteer with the LP at New Museum's StreetFest May 7th!,43,"Join Laundromat Project staff as we bring our mission to New Museum's StreetFest! Volunteers will help participants to silkscreen totebags, collect songs for a  community-made mixtape and sell our new Laundromat Survival Kits, which are filled with activities to do at the laundromat or at home.",,,,,,The Laundromat Project,39500,1,"275 Macdonough Street
Brooklyn, NY 11233
(40.68200547989472, -73.93533421254803)",NY,11233.0,,/opportunities/5321,onetime,0,April 25 2011,May 02 2011,May 07 2011,May 07 2011,approved,,,,,,,,
5194,38528,100,0,Free CPR Training in Brooklyn!,1781,Learn CPR. Save a life. Use your BLANK for good.,y,6.0,Emergency Preparedness,,,NYC Service,3747,1,"420 83 Street
Brooklyn, NY 11236
(40.64271918139121, -73.9175126732569)",NY,11236.0,,/opportunities/5194,onetime,0,March 14 2011,March 15 2011,March 24 2011,March 24 2011,approved,,,,,,,,
5337,39662,5,0,Become An Activity Leader! --55+ Only,89,Manhattan/Brighton Beach Senior Center is looking for activity leaders for any and all topics! Volunteer once a week to share your particular field of interest with our members.  Contact us and we will help you develop an opportunity tailored specifically to you and your talents!,,2.0,Helping Neighbors in Need,,,Community Service Society/Retired & Senior Volunteer Program (RSVP),4279,1,"105 22nd Street
New York, NY 10010
(40.73943216627024, -73.98656260495757)",NY,10010.0,,/opportunities/5337,ongoing,0,April 29 2011,May 09 2011,April 29 2011,July 28 2011,approved,,,,,,,,
5082,37617,20,0,Make a difference for the LGBTQ community of Queens!,3610,"Queens Pride House, the Lesbian, Gay, Bisexual, Trans, Queer/Questioning center of Queens is seeking volunteers in a variety of roles.  Join us for our next orientation session, February 25th at 6:30 to get more involved! For more information: http://queenspridehouse.org/volunteer-opportunities",y,1.0,Strengthening Communities,,,Queens Pride House,34384,1,"76 11 37th Ave
Jackson Heights, NY 11372
(40.75163073936716, -73.88361254528269)",NY,11372.0,,/opportunities/5082,ongoing,0,February 05 2011,June 20 2011,February 05 2011,February 05 2012,approved,,,,,,,,
5034,37304,40,0,Volunteer with El Museo del Barrio,1036,El Museo del Barrio needs your help for a wide array of volunteer tasks!,,1.0,Strengthening Communities,,,El Museo Del Barrio,3717,1,"1230 Fifth Avenue
New York, NY 10029
(40.79327675974827, -73.95185048405926)",NY,10029.0,,/opportunities/5034,ongoing,0,January 24 2011,June 28 2011,June 29 2011,December 15 2012,approved,,,,,,,,
5394,40671,10,0,Met Council Nutrition Workshop Volunteer info session,59,Met Council is looking for people passionate about helping others make healthier choices. We need your help to design and facilitate workshops to be held in our senior centers among other locations.,,5.0,Health,,,Metropolitan Council on Jewish Poverty,974,1,"132 31st Street
New York, NY 10001
(40.74849052268911, -73.99056629742063)",NY,10001.0,,/opportunities/5394,onetime,0,May 31 2011,June 02 2011,June 13 2011,June 13 2011,approved,,,,,,,,
5748,52513,1000,0,Making Strides Against Breast Cancer Volunteers Needed,153,"Help out the American Cancer Society in Central Park on October 16, 2011!",,5.0,Health,,,American Cancer Society-Making Strides Against Breast Cancer,49480,1,"132 32nd St
New York, NY 10001
(40.74868428617484, -73.98921741350024)",NY,10001.0,,/opportunities/5748,onetime,0,September 15 2011,September 16 2011,October 16 2011,October 16 2011,approved,,,,,,,,
5061,37480,2,0,Petition Assistance,32,Assist the Database Coordinator with recording contact information of Waterkeeper Alliance's petition signers in an Excel spreadsheet to be uploaded to the database. Send the petitions to  the appropriate policy maker (either EPA Administrator Lisa Jackson or President Barack Obama).,,,,,,Waterkeeper Alliance,37477,1,"17 Battery Place
New York, NY 10004
(40.70495385056041, -74.0161118971392)",NY,10004.0,,/opportunities/5061,onetime,0,January 31 2011,February 01 2011,February 11 2011,February 11 2011,approved,,,,,,,,
5309,39416,10,0,Volunteer program aide/escort,547,Assist staff in providing program and transportation to clients in a fun and challenging environment.,,2.0,Helping Neighbors in Need,,,Park Slope Geriatric Day Center,39413,1,"199 14th Street
Brooklyn, NY 11215
(40.66705475241829, -73.99058149690018)",NY,11215.0,,/opportunities/5309,ongoing,0,April 20 2011,April 22 2011,April 20 2011,April 19 2012,approved,,,,,,,,
5188,38484,8,0,Volunteer at Queens Sand Castle Contest,437,"Join the Department of Parks and Recreation at Far Rockaway Beach on July 24th for a Sand Castle Contest.  Time commitment will include morning and afternoon hours.  Volunteers needed for crafts, face painting, refreshment distribution and contest judging.",,1.0,Strengthening Communities,,,New York City Department of Parks & Recreation,3706,1,"8030 Park Lane
Kew Gardens, NY 11415
(40.711186177816984, -73.83543395214066)",NY,11415.0,,/opportunities/5188,onetime,0,March 11 2011,March 11 2011,July 24 2011,July 24 2011,approved,,,,,,,,
5661,50340,10,0,Fall Internship  for High Schools Students at ClassWish.org,50,"ClassWish is a nonprofit organization that empowers parents, educators, and local communities to make a positive change in their children's lives by providing them with the supplies they need to learn, grow and excel.",,3.0,Education,,,ClassWish,39580,1,"401 Seventh Avenue
New York, NY 10001
(40.75012728878244, -73.99124978216287)",NY,10001.0,,/opportunities/5661,ongoing,0,August 22 2011,September 16 2011,September 19 2011,December 16 2012,approved,,,,,,,,
5224,38745,3,0,GED Math/Humanities Tutor,322,"Pre-GED/GED Literacy and/or Math tutoring. Experience highly desirable but not essential. Proven ability to manage learners. Strong organizational, computer, verbal (oral and written) math, communication skills. Commitment to caring and helping others.",,2.0,Helping Neighbors in Need,,,The HOPE Program,4291,1,"1 Smith Street
Brooklyn, NY 11201
(40.69142005102751, -73.987316196984)",NY,11201.0,,/opportunities/5224,ongoing,0,March 22 2011,March 22 2011,March 23 2011,March 21 2012,approved,,,,,,,,
5219,38718,8,0,Computer Skills Tutor,538,KFT is seeking Computer Skills Tutors to instruct fifteen 3rd to 6th grade students at P.S. 59 in basic and relevant computer skills.  The Computer Skills Tutor will be part of a team of tutors who will work together to present classroom computer lessons and work in small groups with the students.,,3.0,Education,,,Kids For Tomorrow,38714,1,"353 Third Ave
New York, NY 10010
(40.74062169751107, -73.98179661888042)",NY,10010.0,,/opportunities/5219,ongoing,0,March 21 2011,March 22 2011,September 04 2011,December 19 2011,approved,,,,,,,,
5145,38214,8,0,English as a Second Language Instructor,346,Lenox Hill Neighborhood House is the oldest and largest social and educational services organization on Manhattan's Upper East Side.,,2.0,Helping Neighbors in Need,,,The Lenox Hill Neighborhood House,2138,1,"331 70th Street
New York, NY 10018
(40.63454489394634, -74.02560091774434)",NY,10018.0,,/opportunities/5145,ongoing,0,March 01 2011,March 01 2011,April 18 2011,July 07 2011,approved,,,,,,,,
5631,50147,3,0,Help Care for Babies at the Teen Family Center - 55+ Only,179,Assist staff by providing support in caring for babies.,,2.0,Helping Neighbors in Need,,,Community Service Society/Retired & Senior Volunteer Program (RSVP),4279,1,"105 22 Street
New York, NY 10010
(40.73943216627024, -73.98656260495757)",NY,10010.0,,/opportunities/5631,ongoing,0,August 15 2011,August 15 2011,August 15 2011,August 14 2012,approved,,,,,,,,
5402,40807,20,0,Volunteers at Governor's Island ,355,"Volunteers are needed Fridays, Saturdays, and Sundays. They would help open the site, greet visitors, explain the exhibition and help with our special events.",,1.0,Strengthening Communities,,,"The West Harlem Art Fund, Inc.",38167,1,"17 Nolan Park on Governor 's Island
New York, NY 10004
(40.688827825343935, -74.01911250583743)",NY,10004.0,,/opportunities/5402,ongoing,0,June 03 2011,June 03 2011,June 25 2011,September 25 2011,approved,,,,,,,,
5737,52437,1,0,Queens:Yoga Fitness Instructor for Shape Up New York at Al Oerter !,119,NYC Parks and Recreation seeks your participation to enrich our recreation facilities!   Shape Up New York is a free fitness program for all ages and is looking for additional instructors at Al Oerter Recreation Center. Volunteer opportunities are available for a variety of classes and activities...,y,5.0,Health,,,New York City Department of Parks & Recreation,3706,1,"131 40 Fowler Avenue
Flushing, NY 11355
(40.7512997969481, -73.82147854789662)",NY,11355.0,,/opportunities/5737,ongoing,0,September 13 2011,September 14 2011,June 01 2011,June 30 2012,approved,,,,,,,,
4986,36936,50,0,Help New Yorkers Affected by the Storm In Staten Island ,10,"Thousands of New Yorkers aren’t able to dig out the snow; many need help shoveling snow, bringing groceries into their home, or traveling to mass transit hubs.  If you’re an able-bodied New Yorker with a few minutes to spare, please find an opportunity in your neighborhood below.",y,2.0,Helping Neighbors in Need,,,NYC Service,3747,1,"253 Broadway
New York, NY 10007
(40.713255085581125, -74.00706885665824)",NY,10007.0,,/opportunities/4986,onetime,0,January 11 2011,February 02 2011,February 01 2011,February 01 2011,approved,,,,,,,,
5633,50169,50,0,College Mentor,209,Work in a classroom to help lead low-income secondary students develop plans to enact change within their communities.,,3.0,Education,,,Generation Citizen,50166,1,"45 21st St
New York, NY 10010
(40.74124198713292, -73.99285956859529)",NY,10010.0,,/opportunities/5633,ongoing,0,August 16 2011,August 17 2011,August 16 2011,September 16 2011,approved,,,,,,,,
5370,40097,1,0,HTML Curriculum Design Intern,80,Girls Inc. of NYC seeks a HTML Curriculum Design Intern to supplement and expand our HTML curriculum for girls in grades 6 – 11.,,1.0,Strengthening Communities,,,Girls Incorporated Of New York City,1166,1,"120 Wall Street
New York, NY 10005
(40.704414750033095, -74.00648429733923)",NY,10005.0,,/opportunities/5370,ongoing,0,May 17 2011,June 08 2011,June 05 2011,June 07 2011,approved,,,,,,,,
5597,49645,3,0,Photographer,227,"The Family Center is a New York City non-profit dedicated to strengthening families affected by illness, crisis, and loss.  We are currently seeking a volunteer event photographer to capture compelling images of the children and families in our care.",,1.0,Strengthening Communities,,,The Family Center,44702,1,"315 36th Street
New York, NY 10018
(40.75386846842434, -73.99347110757526)",NY,10018.0,,/opportunities/5597,ongoing,0,August 04 2011,August 04 2011,August 18 2011,August 01 2012,approved,,,,,,,,
5265,39178,2,0,Board Secretary,257,"The secretary will be responsible for taking meeting minutes, filing and managing correspondences among board members, staff and volunteers.",,1.0,Strengthening Communities,,,Family and Community Support Services,38868,1,"1195 St Marks Ave
Brooklyn, NY 11213
(40.674130422885526, -73.92980967882666)",NY,11213.0,,/opportunities/5265,ongoing,0,April 12 2011,April 14 2011,April 12 2011,April 11 2012,approved,,,,,,,,
5098,37780,15,0,Marketing/PR Volunteer,290,"ARTs East New York Inc. is looking for open-minded, motivated volunteers with an interest in the arts and community development to further the mission of our organization. Interns should have strong work ethic and willingness to explore the idea of using the arts as a tool for change.",,1.0,Strengthening Communities,,,ARTs East New York Inc.,37775,1,"568 Jerome St
Brooklyn, NY 11207
(40.667188699215906, -73.88520654134761)",NY,11207.0,,/opportunities/5098,ongoing,0,February 11 2011,March 02 2011,February 28 2011,February 10 2012,approved,,,,,,,,
5031,37292,30,0,I would like to become a mentor,442,"A mentor’s main purpose is to help a child define individual goals and find ways to achieve them.  Since the expectation of each child will vary, the mentor’s job is to encourage the development of a flexible relationship that responds to both the mentor’s and the child’s needs.",,3.0,Education,,,"Mentors Organized means Victory for Everyone,(MOVE)Inc.",3936,1,"477 Greene Ave
brooklyn, NY 11216
(40.68833873427424, -73.95194766904321)",NY,11216.0,,/opportunities/5031,ongoing,0,January 24 2011,January 25 2011,January 24 2011,January 24 2012,approved,,,,,,,,
5347,39850,15,0,Governor's Island Family Festival,255,"Join the Governors Island Alliance on Saturday, May 28th for our seventh annual Family Festival in Nolan Park on Governors Island. Volunteers are needed to help set up and run activities for children ranging from theater games to arts and crafts projects. Please go to Bit.ly/GIAVolunteer to sign up!",y,1.0,Strengthening Communities,,,Governors Island Alliance,3862,1,"4 Irving Place
New York, NY 10003
(40.734106908087384, -73.98864446892128)",NY,10003.0,,/opportunities/5347,onetime,0,May 10 2011,May 11 2011,May 28 2011,May 28 2011,approved,,,,,,,,
5276,39205,5,0,Computers / Technical Support Volunteer Opportunity,329,"Windows desktop support and system administration, networking, software updating and configuration, and office equipment troubleshooting.",,1.0,Strengthening Communities,,,Hearts and Minds,39195,1,"165 105th Street
New York, NY 10025
(40.79937645675807, -73.96519802101764)",NY,10025.0,,/opportunities/5276,ongoing,0,April 12 2011,April 14 2011,April 12 2011,April 11 2012,approved,,,,,,,,
5721,51889,22,0,GrowNYC Volunteer,324,"Receive, sort, and display donated Halloween costumes!",,1.0,Strengthening Communities,,,Office of Recycling Outreach and Education,36773,1,"51 Chambers Street
New York, NY 10007
(40.71377351801845, -74.0053942535769)",NY,10007.0,,/opportunities/5721,onetime,0,September 06 2011,September 07 2011,October 22 2011,October 22 2011,approved,,,,,,,,
5579,49235,6,0,Be a Mentor and Make That Extraordinary Difference - 55+ Only,69,"The program seeks to match young adults, age 18 to 24 who have aged out of the foster care system, with professional mentors.",,3.0,Education,,,Community Service Society/Retired & Senior Volunteer Program (RSVP),4279,1,"105 22 Street
New York, NY 10010
(40.73943216627024, -73.98656260495757)",NY,10010.0,,/opportunities/5579,ongoing,0,August 01 2011,August 01 2011,August 01 2011,July 31 2012,approved,,,,,,,,
5338,39716,1,0,Volunteer-Foreclosure Prevention Project at NYLAG,45,The New York Legal Assistance Group is in need of a volunteer to assist with its Connect to Care/Foreclosure Defense Project.,y,2.0,Helping Neighbors in Need,,,New York Legal Assistance Group,104,1,"450 33rd Street
New York, NY 10001-2603
(40.75347794565972, -73.99864692871675)",NY,,,/opportunities/5338,ongoing,0,May 02 2011,May 02 2011,May 02 2011,August 01 2012,approved,,,,,,,,
4973,36834,1,0,Queens Fitness Instructor for Shape Up NY!,437,NYC Parks and Recreation seeks your participation to enrich our parks! Shape Up New York is a free fitness program for all ages and is looking for a Zumba instructor at Forest Park Wallenburg Square in Queens.   Volunteers must have some experience as a fitness instructor.,,5.0,Health,,,New York City Department of Parks & Recreation,3706,1,"Metropolitan Ave
Queens, NY 11418
(40.69637041236467, -73.84031024991805)",NY,11418.0,,/opportunities/4973,ongoing,0,January 07 2011,January 10 2011,May 01 2011,October 31 2011,approved,,,,,,,,
5079,37604,200,0,2011 Concern Spring Run in Central Park!,599,"Concern’s annual Spring Run needs volunteers! Looking for groups & individuals! Concern Worldwide US, an international humanitarian agency committed to fighting extreme poverty around the world, needs over 100 volunteers to help spread the word and join us for a great day out in Central Park!",,1.0,Strengthening Communities,,,Concern Worldwide US,3642,1,"355 Lexington Ave
New York, NY 10017
(40.75016951126717, -73.97694147468593)",NY,10017.0,,/opportunities/5079,ongoing,0,February 04 2011,February 16 2011,February 04 2011,April 09 2011,approved,,,,,,,,
5556,48545,50,0,Inspire NY Recycling at Summer Streets 2011!,165,"Come enjoy the green summer experience of Park Avenue closed to car traffic for 7 miles, and help us save massive heaps of recyclable materials from going into landfills and incinerators! Volunteers are needed to run our recycling game and help monitor event recycling.",,4.0,Environment,,,Office of Recycling Outreach and Education,36773,1,"51 Chambers Street
New York, NY 10007
(40.71377351801845, -74.0053942535769)",NY,10007.0,,/opportunities/5556,ongoing,0,July 25 2011,July 28 2011,August 06 2011,August 20 2011,approved,,,,,,,,
5281,39229,3,0,Grant Writing/Fundraising/Event Planning Intern,155,This would be a great way to gain hands-on experience in the nonprofit world! We are looking for help in developing our nonprofit organization in the following ways: 1)Grant-Writing 2)Research/Program Evaluation 3) Fundraising/Event Planning  4) Website Development  5) Business Plan/Proposal writers,,,,,,New York Futsal,39106,1,"233 77th Street
New York, NY 10024
(40.78255158071745, -73.98091585032279)",NY,10024.0,,/opportunities/5281,ongoing,0,April 13 2011,April 14 2011,April 13 2011,August 15 2011,approved,,,,,,,,
