red,blue,green,scaled_red,scaled_blue,scaled_green
36,136,93,0.48361850550822094,1.6295922967548204,1.3047783865251346
67,135,106,0.9000677741403,1.6176100004551526,1.487166763136175
44,78,59,0.5910892845100478,0.9346191113740883,0.8277626323116446
4,19,6,0.05373538950091344,0.22766362969368817,0.08417925074355707
1,31,14,0.01343384737522836,0.3714511852897017,0.1964182517349665
0,35,11,0.0,0.4193803704883729,0.15432862636318798
89,180,153,1.195612416395324,2.1568133339402036,2.1465708939607056
143,207,192,1.9210401746576553,2.480335334031234,2.6937360237938264
47,73,71,0.6313908266357329,0.8747076298757492,0.9961211337987587
0,0,6,0.0,0.0,0.08417925074355707
9,14,25,0.12090462637705524,0.16775214819534917,0.35074687809815447
18,14,9,0.24180925275411047,0.16775214819534917,0.1262688761153356
14,8,0,0.18807386325319703,0.09585837039734238,0.0
16,22,13,0.21494155800365375,0.2636105185926915,0.18238837661104032
0,17,12,0.0,0.20369903709435255,0.16835850148711415
102,162,162,1.3702524322732927,1.9411320005461832,2.272839770076041
81,124,125,1.0881416373934971,1.485804741158807,1.7537343904907723
3,10,7,0.040301542125685076,0.11982296299667798,0.09820912586748325
35,19,14,0.4701846581329926,0.22766362969368817,0.1964182517349665
8,1,0,0.10747077900182687,0.011982296299667797,0.0
31,42,36,0.41644926863207915,0.5032564445860475,0.5050755044613424
14,24,17,0.18807386325319703,0.28757511119202717,0.23850787710674504
18,12,9,0.24180925275411047,0.14378755559601358,0.1262688761153356
33,17,24,0.44331696338253584,0.20369903709435255,0.3367170029742283
18,10,18,0.24180925275411047,0.11982296299667798,0.2525377522306712
14,22,19,0.18807386325319703,0.2636105185926915,0.2665676273545974
14,32,17,0.18807386325319703,0.3834334815893695,0.23850787710674504
16,26,31,0.21494155800365375,0.31153970379136275,0.43492612884171156
14,15,16,0.18807386325319703,0.17973444449501697,0.22447800198281886
8,2,0,0.10747077900182687,0.023964592599335595,0.0
5,3,0,0.06716923687614179,0.035946888899003396,0.0
3,8,7,0.040301542125685076,0.09585837039734238,0.09820912586748325
0,0,2,0.0,0.0,0.028059750247852358
2,0,2,0.02686769475045672,0.0,0.028059750247852358
3,15,1,0.040301542125685076,0.17973444449501697,0.014029875123926179
0,48,3,0.0,0.5751502223840543,0.04208962537177854
11,121,47,0.14777232112751196,1.4498578522598036,0.6594041308245304
7,145,59,0.09403693162659851,1.7374329634518306,0.8277626323116446
0,113,38,0.0,1.3539994818624612,0.5331352547091948
0,52,5,0.0,0.6230794075827255,0.07014937561963089
17,13,0,0.2283754053788821,0.15576985189568138,0.0
37,0,0,0.4970523528834493,0.0,0.0
88,19,44,1.1821785690200957,0.22766362969368817,0.6173145054527519
163,31,63,2.1897171221622225,0.3714511852897017,0.8838821328073493
189,52,69,2.5389971539181597,0.6230794075827255,0.9680613835509063
206,76,76,2.767372559297042,0.9106545187747527,1.0662705094183895
190,79,73,2.5524310012933884,0.946601407673756,1.0241808840466111
179,90,87,2.4046586801658765,1.0784066669701018,1.2205991357815775
158,82,82,2.122547885286081,0.9825482965727594,1.1504497601619466
149,84,83,2.0016432589090254,1.006512889172095,1.1644796352858728
130,80,78,1.7464001587796867,0.9585837039734239,1.0943302596662419
115,83,79,1.5448924481512614,0.9945305928724272,1.1083601347901681
94,73,69,1.2627816532714657,0.8747076298757492,0.9680613835509063
79,57,52,1.0612739426430404,0.6829908890810644,0.7295535064441613
69,40,37,0.9269354688907568,0.4792918519867119,0.5191053795852686
50,23,21,0.6716923687614179,0.2755928148923594,0.2946273776024498
29,16,13,0.3895815738816224,0.19171674079468476,0.18238837661104032
4,7,0,0.05373538950091344,0.08387607409767459,0.0
4,16,2,0.05373538950091344,0.19171674079468476,0.028059750247852358
5,8,6,0.06716923687614179,0.09585837039734238,0.08417925074355707
28,0,0,0.37614772650639405,0.0,0.0
89,18,9,1.195612416395324,0.21568133339402035,0.1262688761153356
145,74,70,1.947907869408112,0.886689926175417,0.9820912586748325
64,23,26,0.859766232014615,0.2755928148923594,0.36477675322208064
10,0,0,0.13433847375228358,0.0,0.0
17,18,7,0.2283754053788821,0.21568133339402035,0.09820912586748325
14,15,0,0.18807386325319703,0.17973444449501697,0.0
13,18,2,0.17464001587796868,0.21568133339402035,0.028059750247852358
0,11,5,0.0,0.13180525929634576,0.07014937561963089
0,17,14,0.0,0.20369903709435255,0.1964182517349665
0,13,7,0.0,0.15576985189568138,0.09820912586748325
4,15,2,0.05373538950091344,0.17973444449501697,0.028059750247852358
5,14,3,0.06716923687614179,0.16775214819534917,0.04208962537177854
0,7,1,0.0,0.08387607409767459,0.014029875123926179
0,5,4,0.0,0.05991148149833899,0.056119500495704716
0,7,0,0.0,0.08387607409767459,0.0
0,7,0,0.0,0.08387607409767459,0.0
0,8,2,0.0,0.09585837039734238,0.028059750247852358
0,8,4,0.0,0.09585837039734238,0.056119500495704716
0,7,5,0.0,0.08387607409767459,0.07014937561963089
0,7,6,0.0,0.08387607409767459,0.08417925074355707
0,13,10,0.0,0.15576985189568138,0.14029875123926178
13,21,16,0.17464001587796868,0.25162822229302373,0.22447800198281886
8,9,1,0.10747077900182687,0.10784066669701017,0.014029875123926179
26,23,15,0.34928003175593736,0.2755928148923594,0.2104481268588927
0,4,5,0.0,0.04792918519867119,0.07014937561963089
36,98,72,0.48361850550822094,1.1742650373674441,1.0101510089226848
81,195,141,1.0881416373934971,2.3365477784352207,1.9782123924735913
7,131,73,0.09403693162659851,1.5696808152564814,1.0241808840466111
28,111,78,0.37614772650639405,1.3300348892631255,1.0943302596662419
102,126,123,1.3702524322732927,1.5097693337581426,1.72567464024292
68,50,62,0.9135016215155284,0.5991148149833899,0.8698522576834231
19,0,0,0.2552431001293388,0.0,0.0
40,9,8,0.5373538950091343,0.10784066669701017,0.11223900099140943
43,19,14,0.5776554371348195,0.22766362969368817,0.1964182517349665
29,17,8,0.3895815738816224,0.20369903709435255,0.11223900099140943
13,20,5,0.17464001587796868,0.23964592599335596,0.07014937561963089
147,169,150,1.974775564158569,2.025008074643858,2.104481268588927
125,146,133,1.6792309219035448,1.7494152597514985,1.8659733914821817
0,0,1,0.0,0.0,0.014029875123926179
3,0,1,0.040301542125685076,0.0,0.014029875123926179
22,7,0,0.2955446422550239,0.08387607409767459,0.0
12,5,0,0.1612061685027403,0.05991148149833899,0.0
4,9,0,0.05373538950091344,0.10784066669701017,0.0
0,12,0,0.0,0.14378755559601358,0.0
92,111,100,1.235913958521009,1.3300348892631255,1.4029875123926179
119,138,132,1.5986278376521748,1.6535568893541561,1.8519435163582556
0,4,4,0.0,0.04792918519867119,0.056119500495704716
6,12,15,0.08060308425137015,0.14378755559601358,0.2104481268588927
3,6,7,0.040301542125685076,0.07189377779800679,0.09820912586748325
11,15,10,0.14777232112751196,0.17973444449501697,0.14029875123926178
4,14,4,0.05373538950091344,0.16775214819534917,0.056119500495704716
0,13,0,0.0,0.15576985189568138,0.0
0,13,2,0.0,0.15576985189568138,0.028059750247852358
0,11,5,0.0,0.13180525929634576,0.07014937561963089
0,4,6,0.0,0.04792918519867119,0.08417925074355707
0,0,7,0.0,0.0,0.09820912586748325
0,17,14,0.0,0.20369903709435255,0.1964182517349665
0,18,7,0.0,0.21568133339402035,0.09820912586748325
0,18,5,0.0,0.21568133339402035,0.07014937561963089
0,20,16,0.0,0.23964592599335596,0.22447800198281886
0,24,29,0.0,0.28757511119202717,0.40686637859385916
0,34,36,0.0,0.4073980741887051,0.5050755044613424
10,42,40,0.13433847375228358,0.5032564445860475,0.5611950049570471
26,46,41,0.34928003175593736,0.5511856297847187,0.5752248800809733
12,46,24,0.1612061685027403,0.5511856297847187,0.3367170029742283
17,103,38,0.2283754053788821,1.2341765188657832,0.5331352547091948
24,154,51,0.3224123370054806,1.8452736301488408,0.7155236313202351
23,142,46,0.30897848963025226,1.7014860745528273,0.6453742557006042
0,56,11,0.0,0.6710085927813967,0.15432862636318798
2,9,6,0.02686769475045672,0.10784066669701017,0.08417925074355707
9,12,10,0.12090462637705524,0.14378755559601358,0.14029875123926178
0,23,0,0.0,0.2755928148923594,0.0
11,10,9,0.14777232112751196,0.11982296299667798,0.1262688761153356
45,34,28,0.6045231318852762,0.4073980741887051,0.392836503469933
46,24,13,0.6179569792605045,0.28757511119202717,0.18238837661104032
47,19,5,0.6313908266357329,0.22766362969368817,0.07014937561963089
45,18,4,0.6045231318852762,0.21568133339402035,0.056119500495704716
54,32,21,0.7254277582623314,0.3834334815893695,0.2946273776024498
59,38,27,0.7925969951384731,0.45532725938737634,0.3788066283460068
53,32,21,0.7119939108871031,0.3834334815893695,0.2946273776024498
47,29,20,0.6313908266357329,0.34748659269036614,0.28059750247852355
36,21,13,0.48361850550822094,0.25162822229302373,0.18238837661104032
28,14,7,0.37614772650639405,0.16775214819534917,0.09820912586748325
26,12,5,0.34928003175593736,0.14378755559601358,0.07014937561963089
18,5,0,0.24180925275411047,0.05991148149833899,0.0
21,15,12,0.28211079487979557,0.17973444449501697,0.16835850148711415
0,7,11,0.0,0.08387607409767459,0.15432862636318798
0,14,23,0.0,0.16775214819534917,0.3226871278503021
2,21,3,0.02686769475045672,0.25162822229302373,0.04208962537177854
6,12,0,0.08060308425137015,0.14378755559601358,0.0
25,19,4,0.33584618438070896,0.22766362969368817,0.056119500495704716
43,33,28,0.5776554371348195,0.3954157778890373,0.392836503469933
22,17,23,0.2955446422550239,0.20369903709435255,0.3226871278503021
0,0,4,0.0,0.0,0.056119500495704716
5,0,1,0.06716923687614179,0.0,0.014029875123926179
11,2,0,0.14777232112751196,0.023964592599335595,0.0
11,9,0,0.14777232112751196,0.10784066669701017,0.0
11,22,4,0.14777232112751196,0.2636105185926915,0.056119500495704716
0,16,0,0.0,0.19171674079468476,0.0
18,34,15,0.24180925275411047,0.4073980741887051,0.2104481268588927
22,25,8,0.2955446422550239,0.29955740749169496,0.11223900099140943
27,18,7,0.3627138791311657,0.21568133339402035,0.09820912586748325
14,5,4,0.18807386325319703,0.05991148149833899,0.056119500495704716
8,4,11,0.10747077900182687,0.04792918519867119,0.15432862636318798
10,9,8,0.13433847375228358,0.10784066669701017,0.11223900099140943
12,11,10,0.1612061685027403,0.13180525929634576,0.14029875123926178
8,7,6,0.10747077900182687,0.08387607409767459,0.08417925074355707
8,7,6,0.10747077900182687,0.08387607409767459,0.08417925074355707
15,14,13,0.2015077106284254,0.16775214819534917,0.18238837661104032
18,15,14,0.24180925275411047,0.17973444449501697,0.1964182517349665
15,12,11,0.2015077106284254,0.14378755559601358,0.15432862636318798
17,14,13,0.2283754053788821,0.16775214819534917,0.18238837661104032
15,11,9,0.2015077106284254,0.13180525929634576,0.1262688761153356
15,11,9,0.2015077106284254,0.13180525929634576,0.1262688761153356
0,0,5,0.0,0.0,0.07014937561963089
0,51,23,0.0,0.6110971112830577,0.3226871278503021
3,117,54,0.040301542125685076,1.4019286670611324,0.7576132566920136
0,114,40,0.0,1.3659817781621288,0.5611950049570471
100,207,149,1.3433847375228358,2.480335334031234,2.0904513934650004
97,161,130,1.303083195397151,1.9291497042465153,1.8238837661104033
0,18,5,0.0,0.21568133339402035,0.07014937561963089
0,14,5,0.0,0.16775214819534917,0.07014937561963089
0,19,6,0.0,0.22766362969368817,0.08417925074355707
0,21,4,0.0,0.25162822229302373,0.056119500495704716
0,29,11,0.0,0.34748659269036614,0.15432862636318798
0,34,11,0.0,0.4073980741887051,0.15432862636318798
0,58,30,0.0,0.6949731853807323,0.4208962537177854
46,105,80,0.6179569792605045,1.2581411114651186,1.1223900099140942
0,34,22,0.0,0.4073980741887051,0.30865725272637595
20,56,56,0.26867694750456717,0.6710085927813967,0.785673006939866
43,64,63,0.5776554371348195,0.766866963178739,0.8838821328073493
55,85,80,0.7388616056375598,1.0184951854717628,1.1223900099140942
69,112,101,0.9269354688907568,1.3420171855627934,1.4170173875165442
64,117,101,0.859766232014615,1.4019286670611324,1.4170173875165442
30,82,66,0.4030154212568508,0.9825482965727594,0.9259717581791278
65,105,93,0.8732000793898433,1.2581411114651186,1.3047783865251346
25,50,42,0.33584618438070896,0.5991148149833899,0.5892547552048996
0,12,6,0.0,0.14378755559601358,0.08417925074355707
0,11,5,0.0,0.13180525929634576,0.07014937561963089
0,16,6,0.0,0.19171674079468476,0.08417925074355707
0,19,5,0.0,0.22766362969368817,0.07014937561963089
48,95,77,0.6448246740109612,1.1383181484684408,1.0803003845423158
99,149,132,1.3299508901476076,1.7853621486505018,1.8519435163582556
111,154,143,1.491157058650348,1.8452736301488408,2.0062721427214436
122,154,150,1.63892937977786,1.8452736301488408,2.104481268588927
125,149,149,1.6792309219035448,1.7853621486505018,2.0904513934650004
124,156,149,1.6657970745283166,1.8692382227481765,2.0904513934650004
122,149,136,1.63892937977786,1.7853621486505018,1.9080630168539603
120,141,128,1.6120616850274032,1.6895037782531594,1.795824015862551
113,134,133,1.5180247534008047,1.605627704155485,1.8659733914821817
94,125,129,1.2627816532714657,1.4977870374584747,1.809853890986477
79,120,117,1.0612739426430404,1.4378755559601357,1.641495389499363
87,121,111,1.1687447216448672,1.4498578522598036,1.5573161387558059
106,124,115,1.4239878217742061,1.485804741158807,1.6134356392515106
64,89,69,0.859766232014615,1.066424370670434,0.9680613835509063
0,56,0,0.0,0.6710085927813967,0.0
32,146,48,0.4298831160073075,1.7494152597514985,0.6734340059484566
43,152,51,0.5776554371348195,1.8213090375495053,0.7155236313202351
4,57,0,0.05373538950091344,0.6829908890810644,0.0
12,9,0,0.1612061685027403,0.10784066669701017,0.0
28,14,7,0.37614772650639405,0.16775214819534917,0.09820912586748325
22,25,3,0.2955446422550239,0.29955740749169496,0.04208962537177854
17,9,5,0.2283754053788821,0.10784066669701017,0.07014937561963089
19,5,0,0.2552431001293388,0.05991148149833899,0.0
26,5,0,0.34928003175593736,0.05991148149833899,0.0
31,9,0,0.41644926863207915,0.10784066669701017,0.0
18,0,0,0.24180925275411047,0.0,0.0
15,0,0,0.2015077106284254,0.0,0.0
15,0,0,0.2015077106284254,0.0,0.0
18,3,0,0.24180925275411047,0.035946888899003396,0.0
21,7,0,0.28211079487979557,0.08387607409767459,0.0
18,7,1,0.24180925275411047,0.08387607409767459,0.014029875123926179
19,11,7,0.2552431001293388,0.13180525929634576,0.09820912586748325
25,15,10,0.33584618438070896,0.17973444449501697,0.14029875123926178
22,11,5,0.2955446422550239,0.13180525929634576,0.07014937561963089
25,17,13,0.33584618438070896,0.20369903709435255,0.18238837661104032
14,13,12,0.18807386325319703,0.15576985189568138,0.16835850148711415
17,23,26,0.2283754053788821,0.2755928148923594,0.36477675322208064
18,28,14,0.24180925275411047,0.33550429639069834,0.1964182517349665
23,24,9,0.30897848963025226,0.28757511119202717,0.1262688761153356
25,15,3,0.33584618438070896,0.17973444449501697,0.04208962537177854
11,0,0,0.14777232112751196,0.0,0.0
6,0,0,0.08060308425137015,0.0,0.0
6,0,3,0.08060308425137015,0.0,0.04208962537177854
8,0,0,0.10747077900182687,0.0,0.0
21,7,0,0.28211079487979557,0.08387607409767459,0.0
24,15,2,0.3224123370054806,0.17973444449501697,0.028059750247852358
28,31,14,0.37614772650639405,0.3714511852897017,0.1964182517349665
23,32,16,0.30897848963025226,0.3834334815893695,0.22447800198281886
25,30,14,0.33584618438070896,0.35946888899003393,0.1964182517349665
43,36,20,0.5776554371348195,0.4313626667880407,0.28059750247852355
43,28,17,0.5776554371348195,0.33550429639069834,0.23850787710674504
37,22,18,0.4970523528834493,0.2636105185926915,0.2525377522306712
26,15,18,0.34928003175593736,0.17973444449501697,0.2525377522306712
24,23,22,0.3224123370054806,0.2755928148923594,0.30865725272637595
20,19,18,0.26867694750456717,0.22766362969368817,0.2525377522306712
22,19,18,0.2955446422550239,0.22766362969368817,0.2525377522306712
19,16,15,0.2552431001293388,0.19171674079468476,0.2104481268588927
12,9,8,0.1612061685027403,0.10784066669701017,0.11223900099140943
12,9,8,0.1612061685027403,0.10784066669701017,0.11223900099140943
18,14,12,0.24180925275411047,0.16775214819534917,0.16835850148711415
18,14,12,0.24180925275411047,0.16775214819534917,0.16835850148711415
18,12,9,0.24180925275411047,0.14378755559601358,0.1262688761153356
17,11,8,0.2283754053788821,0.13180525929634576,0.11223900099140943
0,9,7,0.0,0.10784066669701017,0.09820912586748325
1,56,24,0.01343384737522836,0.6710085927813967,0.3367170029742283
29,141,72,0.3895815738816224,1.6895037782531594,1.0101510089226848
7,144,57,0.09403693162659851,1.7254506671521628,0.7997028820637921
75,199,123,1.007538553142127,2.3844769636338916,1.72567464024292
135,233,181,1.8135693956558285,2.7918750378225967,2.5394073974306384
115,197,166,1.5448924481512614,2.3605123710345564,2.3289592705717457
95,180,157,1.2762155006466942,2.1568133339402036,2.2026903944564102
75,169,147,1.007538553142127,2.025008074643858,2.0623916432171483
75,169,147,1.007538553142127,2.025008074643858,2.0623916432171483
91,180,155,1.2224801111457806,2.1568133339402036,2.1746306442085577
107,192,162,1.4374216691494344,2.3006008895362173,2.272839770076041
110,197,163,1.4777232112751195,2.3605123710345564,2.286869645199967
113,202,169,1.5180247534008047,2.420423852532895,2.3710488959435243
122,209,187,1.63892937977786,2.5042999266305697,2.6235866481741956
120,199,188,1.6120616850274032,2.3844769636338916,2.6376165232981217
127,178,184,1.7060986166540015,2.132848741340868,2.581497022802417
130,192,191,1.7464001587796867,2.3006008895362173,2.6797061486699003
127,203,194,1.7060986166540015,2.432406148832563,2.7217957740416785
125,208,190,1.6792309219035448,2.492317630330902,2.665676273545974
136,212,191,1.8270032430310568,2.540246815529573,2.6797061486699003
63,118,98,0.8463323846393866,1.4139109633608,1.3749277621447655
0,24,8,0.0,0.28757511119202717,0.11223900099140943
8,24,12,0.10747077900182687,0.28757511119202717,0.16835850148711415
0,16,4,0.0,0.19171674079468476,0.056119500495704716
7,41,26,0.09403693162659851,0.4912741482863797,0.36477675322208064
97,154,135,1.303083195397151,1.8452736301488408,1.8940331417300342
148,222,200,1.9882094115337972,2.660069778526251,2.8059750247852357
126,202,181,1.6926647692787733,2.420423852532895,2.5394073974306384
95,157,141,1.2762155006466942,1.8812205190478442,1.9782123924735913
93,136,125,1.2493478058962375,1.6295922967548204,1.7537343904907723
76,103,96,1.0209724005173553,1.2341765188657832,1.3468680118969132
76,101,90,1.0209724005173553,1.2102119262664475,1.2626887611533562
66,86,72,0.8866339267650717,1.0304774817714306,1.0101510089226848
58,68,58,0.7791631477632448,0.8147961483774102,0.8137327571877183
50,59,60,0.6716923687614179,0.7069554816804,0.8417925074355708
37,54,60,0.4970523528834493,0.6470440001820611,0.8417925074355708
25,53,49,0.33584618438070896,0.6350617038823932,0.6874638810723828
26,46,36,0.34928003175593736,0.5511856297847187,0.5050755044613424
34,39,33,0.4567508107577642,0.46730955568704413,0.4629858790895639
34,44,34,0.4567508107577642,0.527221037185383,0.4770157542134901
0,39,0,0.0,0.46730955568704413,0.0
0,82,1,0.0,0.9825482965727594,0.014029875123926179
51,146,55,0.6851262161366464,1.7494152597514985,0.7716431318159398
9,51,0,0.12090462637705524,0.6110971112830577,0.0
17,7,0,0.2283754053788821,0.08387607409767459,0.0
35,13,5,0.4701846581329926,0.15576985189568138,0.07014937561963089
35,25,8,0.4701846581329926,0.29955740749169496,0.11223900099140943
38,24,17,0.5104862002586776,0.28757511119202717,0.23850787710674504
47,30,21,0.6313908266357329,0.35946888899003393,0.2946273776024498
38,18,8,0.5104862002586776,0.21568133339402035,0.11223900099140943
37,19,10,0.4970523528834493,0.22766362969368817,0.14029875123926178
26,12,5,0.34928003175593736,0.14378755559601358,0.07014937561963089
32,21,15,0.4298831160073075,0.25162822229302373,0.2104481268588927
37,27,22,0.4970523528834493,0.32352200009103055,0.30865725272637595
37,26,20,0.4970523528834493,0.31153970379136275,0.28059750247852355
28,18,13,0.37614772650639405,0.21568133339402035,0.18238837661104032
25,17,13,0.33584618438070896,0.20369903709435255,0.18238837661104032
30,22,18,0.4030154212568508,0.2636105185926915,0.2525377522306712
38,28,23,0.5104862002586776,0.33550429639069834,0.3226871278503021
32,19,13,0.4298831160073075,0.22766362969368817,0.18238837661104032
30,16,9,0.4030154212568508,0.19171674079468476,0.1262688761153356
25,15,10,0.33584618438070896,0.17973444449501697,0.14029875123926178
38,31,27,0.5104862002586776,0.3714511852897017,0.3788066283460068
26,26,19,0.34928003175593736,0.31153970379136275,0.2665676273545974
29,23,16,0.3895815738816224,0.2755928148923594,0.22447800198281886
35,24,18,0.4701846581329926,0.28757511119202717,0.2525377522306712
21,8,5,0.28211079487979557,0.09585837039734238,0.07014937561963089
11,0,0,0.14777232112751196,0.0,0.0
19,5,5,0.2552431001293388,0.05991148149833899,0.07014937561963089
27,10,8,0.3627138791311657,0.11982296299667798,0.11223900099140943
31,15,10,0.41644926863207915,0.17973444449501697,0.14029875123926178
47,33,26,0.6313908266357329,0.3954157778890373,0.36477675322208064
37,30,20,0.4970523528834493,0.35946888899003393,0.28059750247852355
25,19,9,0.33584618438070896,0.22766362969368817,0.1262688761153356
30,23,13,0.4030154212568508,0.2755928148923594,0.18238837661104032
36,23,13,0.48361850550822094,0.2755928148923594,0.18238837661104032
45,27,18,0.6045231318852762,0.32352200009103055,0.2525377522306712
48,26,21,0.6448246740109612,0.31153970379136275,0.2946273776024498
33,14,11,0.44331696338253584,0.16775214819534917,0.15432862636318798
27,23,21,0.3627138791311657,0.2755928148923594,0.2946273776024498
26,22,20,0.34928003175593736,0.2636105185926915,0.28059750247852355
29,25,23,0.3895815738816224,0.29955740749169496,0.3226871278503021
28,24,22,0.37614772650639405,0.28757511119202717,0.30865725272637595
20,16,14,0.26867694750456717,0.19171674079468476,0.1964182517349665
21,15,12,0.28211079487979557,0.17973444449501697,0.16835850148711415
24,18,15,0.3224123370054806,0.21568133339402035,0.2104481268588927
22,16,13,0.2955446422550239,0.19171674079468476,0.18238837661104032
19,12,8,0.2552431001293388,0.14378755559601358,0.11223900099140943
18,11,7,0.24180925275411047,0.13180525929634576,0.09820912586748325
2,17,1,0.02686769475045672,0.20369903709435255,0.014029875123926179
4,63,23,0.05373538950091344,0.7548846668790713,0.3226871278503021
19,131,62,0.2552431001293388,1.5696808152564814,0.8698522576834231
0,134,51,0.0,1.605627704155485,0.7155236313202351
0,99,23,0.0,1.186247333667112,0.3226871278503021
45,150,94,0.6045231318852762,1.7973444449501697,1.3188082616490608
115,202,168,1.5448924481512614,2.420423852532895,2.3570190208195982
129,219,195,1.7329663114044584,2.6241228896272477,2.735825649165605
123,218,200,1.6523632271530881,2.61214059332758,2.8059750247852357
126,221,203,1.6926647692787733,2.6480874822265834,2.8480646501570144
118,203,183,1.5851939902769463,2.432406148832563,2.5674671476784905
129,205,181,1.7329663114044584,2.4563707414318987,2.5394073974306384
126,197,170,1.6926647692787733,2.3605123710345564,2.3850787710674504
104,174,150,1.3971201270237494,2.084919556142197,2.104481268588927
85,156,138,1.1418770268944105,1.8692382227481765,1.9361227671018126
75,146,135,1.007538553142127,1.7494152597514985,1.8940331417300342
55,104,110,0.7388616056375598,1.246158815165451,1.5432862636318796
21,76,77,0.28211079487979557,0.9106545187747527,1.0803003845423158
4,68,58,0.05373538950091344,0.8147961483774102,0.8137327571877183
36,102,85,0.48361850550822094,1.2221942225661153,1.1925393855337252
113,171,149,1.5180247534008047,2.0489726672431936,2.0904513934650004
68,110,89,0.9135016215155284,1.3180525929634577,1.2486588860294299
0,19,3,0.0,0.22766362969368817,0.04208962537177854
27,39,27,0.3627138791311657,0.46730955568704413,0.3788066283460068
0,13,3,0.0,0.15576985189568138,0.04208962537177854
55,86,75,0.7388616056375598,1.0304774817714306,1.0522406342944635
146,198,182,1.9613417167833405,2.372494667334224,2.5534372725545644
121,186,168,1.6254955324026314,2.2287071117382102,2.3570190208195982
15,79,60,0.2015077106284254,0.946601407673756,0.8417925074355708
0,27,11,0.0,0.32352200009103055,0.15432862636318798
0,19,8,0.0,0.22766362969368817,0.11223900099140943
0,15,7,0.0,0.17973444449501697,0.09820912586748325
4,13,2,0.05373538950091344,0.15576985189568138,0.028059750247852358
8,18,4,0.10747077900182687,0.21568133339402035,0.056119500495704716
6,11,5,0.08060308425137015,0.13180525929634576,0.07014937561963089
0,0,6,0.0,0.0,0.08417925074355707
0,0,6,0.0,0.0,0.08417925074355707
0,2,4,0.0,0.023964592599335595,0.056119500495704716
4,6,0,0.05373538950091344,0.07189377779800679,0.0
3,0,0,0.040301542125685076,0.0,0.0
0,4,4,0.0,0.04792918519867119,0.056119500495704716
36,92,73,0.48361850550822094,1.1023712595694375,1.0241808840466111
74,168,117,0.9941047057668986,2.01302577834419,1.641495389499363
16,101,42,0.21494155800365375,1.2102119262664475,0.5892547552048996
0,30,0,0.0,0.35946888899003393,0.0
14,2,0,0.18807386325319703,0.023964592599335595,0.0
20,3,6,0.26867694750456717,0.035946888899003396,0.08417925074355707
29,29,22,0.3895815738816224,0.34748659269036614,0.30865725272637595
45,28,19,0.6045231318852762,0.33550429639069834,0.2665676273545974
39,21,12,0.523920047633906,0.25162822229302373,0.16835850148711415
32,12,2,0.4298831160073075,0.14378755559601358,0.028059750247852358
39,19,9,0.523920047633906,0.22766362969368817,0.1262688761153356
42,25,16,0.5642215897595911,0.29955740749169496,0.22447800198281886
38,25,19,0.5104862002586776,0.29955740749169496,0.2665676273545974
32,22,17,0.4298831160073075,0.2636105185926915,0.23850787710674504
14,6,2,0.18807386325319703,0.07189377779800679,0.028059750247852358
30,22,18,0.4030154212568508,0.2636105185926915,0.2525377522306712
34,23,17,0.4567508107577642,0.2755928148923594,0.23850787710674504
41,27,20,0.5507877423843627,0.32352200009103055,0.28059750247852355
47,29,20,0.6313908266357329,0.34748659269036614,0.28059750247852355
50,29,18,0.6716923687614179,0.34748659269036614,0.2525377522306712
53,31,20,0.7119939108871031,0.3714511852897017,0.28059750247852355
50,29,18,0.6716923687614179,0.34748659269036614,0.2525377522306712
48,30,21,0.6448246740109612,0.35946888899003393,0.2946273776024498
23,12,15,0.30897848963025226,0.14378755559601358,0.2104481268588927
35,24,27,0.4701846581329926,0.28757511119202717,0.3788066283460068
27,17,19,0.3627138791311657,0.20369903709435255,0.2665676273545974
25,13,13,0.33584618438070896,0.15576985189568138,0.18238837661104032
33,18,17,0.44331696338253584,0.21568133339402035,0.23850787710674504
33,15,13,0.44331696338253584,0.17973444449501697,0.18238837661104032
34,17,15,0.4567508107577642,0.20369903709435255,0.2104481268588927
36,21,20,0.48361850550822094,0.25162822229302373,0.28059750247852355
27,11,11,0.3627138791311657,0.13180525929634576,0.15432862636318798
38,20,20,0.5104862002586776,0.23964592599335596,0.28059750247852355
40,21,20,0.5373538950091343,0.25162822229302373,0.28059750247852355
55,35,33,0.7388616056375598,0.4193803704883729,0.4629858790895639
49,29,27,0.6582585213861896,0.34748659269036614,0.3788066283460068
54,33,29,0.7254277582623314,0.3954157778890373,0.40686637859385916
57,33,28,0.7657293003880165,0.3954157778890373,0.392836503469933
34,8,1,0.4567508107577642,0.09585837039734238,0.014029875123926179
14,8,5,0.18807386325319703,0.09585837039734238,0.07014937561963089
19,13,10,0.2552431001293388,0.15576985189568138,0.14029875123926178
22,16,13,0.2955446422550239,0.19171674079468476,0.18238837661104032
29,22,18,0.3895815738816224,0.2636105185926915,0.2525377522306712
37,30,26,0.4970523528834493,0.35946888899003393,0.36477675322208064
36,29,25,0.48361850550822094,0.34748659269036614,0.35074687809815447
30,22,18,0.4030154212568508,0.2636105185926915,0.2525377522306712
29,21,17,0.3895815738816224,0.25162822229302373,0.23850787710674504
21,13,9,0.28211079487979557,0.15576985189568138,0.1262688761153356
22,12,7,0.2955446422550239,0.14378755559601358,0.09820912586748325
0,22,1,0.0,0.2636105185926915,0.014029875123926179
0,57,20,0.0,0.6829908890810644,0.28059750247852355
